1 -6.65377 -6.65377 0
2 -6.6543 -6.65403 0.000186779
3 -6.64611 -6.65139 0.00215906
4 -6.65277 -6.65174 0.00164657
5 -6.65749 -6.65289 0.0016721
6 -6.64948 -6.65232 0.00148673
7 -6.65771 -6.65309 0.00145992
8 -6.65279 -6.65305 0.00127791
9 -6.65634 -6.65342 0.00118687
10 -6.65198 -6.65327 0.00107683
11 -6.65518 -6.65345 0.000992863
12 -6.65875 -6.65389 0.00100366
13 -6.65098 -6.65366 0.00095108
14 -6.65041 -6.65343 0.000911095
15 -6.6561 -6.65361 0.00086755
16 -6.66029 -6.65403 0.000908361
17 -6.65332 -6.65399 0.000855886
18 -6.6512 -6.65383 0.000822201
19 -6.65702 -6.654 0.000795832
20 -6.65644 -6.65412 0.000765334
21 -6.65784 -6.6543 0.000749081
22 -6.6657 -6.65482 0.00087621
23 -6.64582 -6.65443 0.000921272
24 -6.65606 -6.65449 0.000885409
25 -6.65554 -6.65454 0.000850972
26 -6.64784 -6.65428 0.000856286
27 -6.66345 -6.65462 0.00088937
28 -6.65833 -6.65475 0.000867441
29 -6.64936 -6.65456 0.000857222
30 -6.65222 -6.65449 0.000832201
